Recording	Participant	Czy_kolejarz	Czy_maszynista	Czy_pasjonat_kolei	Czy_używał_symulatorów_w_pracy	Płeć	Wiek	Wykształcenie	Zaawansowanie_w_grach	Zaawansowanie_w_grach_symulacyjnych	Timeline	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_size
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2144	803276	805158	1882			0.48927	0.51729	kwi.55
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2145	805308	805374	67			0.47431	0.53885	4.71946
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2146	805391	805990	600			0.48206	0.51991	4.79048
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2147	806207	807606	1399			0.48613	0.51788	4.75045
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2148	807656	807889	233			0.8808	0.52628	4.65925
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2149	807922	808072	150			0.89775	0.7237	4.73454
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2150	808122	808272	150			0.85556	0.54134	4.77055
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2151	808305	808539	233			0.83329	0.49598	4.86406
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2152	808572	808672	100			0.8841	0.49043	4.89059
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2153	808689	808888	200			0.80396	0.23642	4.91785
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2154	808905	808988	83			0.78482	0.22786	4.94708
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Partial	2155	809055	809388	333			0.47257	0.49997	4.92043
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2156	809405	809788	383			0.49588	0.51481	4.81048
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2157	809804	810038	233			0.49513	0.59299	4.85219
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2158	810088	810254	167			0.88843	0.68175	4.89534
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2159	810271	810587	316			0.87394	0.7177	4.86191
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2160	810654	810787	133			0.50084	0.57519	4.87452
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2161	810837	810987	150			0.46496	0.54456	4.87571
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2162	811004	811070	67			0.48565	0.54151	4.81257
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Partial	2163	811120	811337	217			0.90168	0.77015	4.74661
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2164	811370	811820	450			0.90438	0.64952	4.86598
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2165	811903	813652	1749			0.4723	0.51994	4.92345
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2166	813668	814068	400			0.49111	0.52774	4.95217
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2167	814118	814418	300			0.88601	0.71946	4.94241
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Partial	2168	814484	815151	666			0.46336	0.53296	4.66778
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2169	815167	815567	400			0.49171	0.52697	4.58112
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2170	815600	815983	383			0.45591	0.52455	4.69159
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2171	816000	816266	266			0.49019	0.55729	4.73324
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2172	816316	816400	83			0.7407	0.61088	4.74121
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2173	816433	816883	450			0.87474	0.69193	4.74397
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2174	816899	817049	150			0.8791	0.62681	4.86055
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2175	817066	817182	117			0.89747	0.61845	4.87018
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Partial	2176	817249	817449	200			0.47474	0.56484	4.87904
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2177	817465	818415	949			0.40954	0.55797	4.68832
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2178	818448	818731	283			0.49039	0.53117	4.57156
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2179	818798	819314	516			0.80657	0.20859	4.67181
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2180	819364	819514	150			0.51449	0.50539	4.76303
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2181	819531	819980	450			0.48645	0.51793	kwi.67
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2182	819997	820147	150			0.45794	0.51823	4.69297
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2183	820164	820913	749			0.4695	0.513	4.80853
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2184	820930	822212	1282			0.49323	0.51832	4.74261
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2185	822362	822612	250			0.22902	0.47225	4.56444
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2186	822662	822962	300			0.48776	0.53033	kwi.82
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2187	822995	823178	183			0.56998	0.53978	4.50038
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2188	823195	823594	400			0.5045	0.53886	4.52617
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2189	823661	823844	183			0.87658	0.70559	4.71648
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2190	823861	824077	217			0.87208	0.61535	4.78524
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2191	824244	824344	100			0.74694	0.23455	4.65403
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2192	824360	824644	283			0.82623	0.21268	4.68727
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2193	824660	824843	183			0.86549	0.21557	4.82943
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2194	824860	825027	167			0.84568	0.20532	4.96856
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2195	825077	825443	366			0.85634	0.72077	5.12242
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Partial	2196	825476	826026	550			0.88343	0.60473	5.22274
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2197	826192	827075	883			0.85193	0.61312	maj.38
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2198	827092	827908	816			0.87193	0.74232	5.41394
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Partial	2199	827941	828124	183			0.81988	0.66059	maj.19
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Partial	2200	828174	828458	283			0.49544	0.58124	5.42023
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2201	828507	828624	117			0.87379	0.80058	5.01861
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2202	828657	829040	383			0.89689	0.88322	4.84253
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2203	829090	829240	150			0.83463	0.69429	4.94555
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2204	829257	829440	183			0.82561	0.65298	4.97808
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2205	829490	829990	500			0.86423	0.71773	5.14006
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2206	830023	830273	250			0.83918	0.62854	5.27286
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2207	830290	830573	283			0.85793	0.59944	5.30168
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2208	830606	830922	316			0.87506	0.70579	5.41661
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2209	830956	831139	183			0.84625	0.61156	5.45181
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2210	831156	832005	849			0.8791	0.60244	5.49758
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2211	832055	832171	117			0.88942	0.75332	maj.27
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Partial	2212	832188	832338	150			0.86515	0.7306	5.43322
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Partial	2213	832371	832654	283			0.48807	0.56272	5.35583
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2214	832721	833071	350			0.83533	0.24052	4.98154
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2215	833087	833221	133			0.85091	0.18499	4.81167
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2216	833254	833471	217			0.90594	0.22104	4.80775
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2217	833504	833704	200			0.86475	0.57076	4.92794
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Partial	2218	833737	833937	200			0.88595	0.75044	4.90173
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2219	834153	834237	83			0.5227	0.55698	4.91003
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2220	834253	834603	350			0.49573	0.54814	4.86528
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2221	834620	834903	283			0.46255	0.53135	kwi.61
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2222	834919	835536	616			0.50099	0.53612	4.75882
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2223	835719	835985	266			0.50212	0.53428	4.83605
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2224	836019	836235	217			0.45564	0.53165	4.86724
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2225	836252	836435	183			0.41334	0.53022	4.85346
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2226	836485	836652	167			0.5121	0.52983	4.92091
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2227	836702	836901	200			0.89899	0.66834	4.84659
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2228	836918	837468	550			0.8811	0.70112	4.79649
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2229	837484	837618	133			0.89038	0.61235	4.86188
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2230	837784	837901	117			0.558	0.57154	4.90611
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2231	837917	838384	466			0.50455	0.55017	4.76104
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2232	838417	838683	266			0.44994	0.51948	4.646
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2233	838717	839000	283			0.49819	0.54236	4.66897
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Partial	2234	839066	839200	133			0.33248	0.54667	4.59467
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2235	839216	839433	217			0.29267	0.54732	4.60772
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2236	839483	839666	183			0.07574	0.55429	4.64856
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2237	839716	839899	183			0.42989	0.52932	4.67387
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2238	840082	840166	83			0.86163	0.67378	4.61247
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2239	840182	840699	516			0.86918	0.70574	4.66972
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2240	840732	840948	217			0.90011	0.61793	kwi.53
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Partial	2241	840982	841698	716			0.87608	0.72207	4.74864
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Partial	2242	841731	844879	3148			0.52124	0.52041	4.62353
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2243	844946	845029	83			0.83278	0.68414	4.78235
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2244	845045	845212	167			0.87226	0.71809	4.82073
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2245	845245	845562	316			0.89352	0.62153	4.87354
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2246	845612	846211	600			0.86893	0.71911	5.02612
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2247	846245	846694	450			0.86642	0.6064	5.1589
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2248	846711	846877	167			0.85938	0.71922	5.18773
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2249	846977	847877	899			0.51811	0.53211	4.86155
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2250	847910	848027	117			0.83274	0.70473	4.63096
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2251	848043	849326	1282			0.87079	0.71895	4.93757
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Partial	2252	849392	850042	650			0.52076	0.54685	4.81509
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2253	850075	850192	117			0.83789	0.73462	4.57323
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2254	850208	850558	350			0.8749	0.73165	kwi.61
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2255	850575	850758	183			0.87537	0.63357	4.76068
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2256	850775	850925	150			0.87112	0.60879	4.83044
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2257	850974	851058	83			0.87264	0.75603	kwi.98
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2258	851074	851141	67			0.8676	0.72279	4.91364
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2259	851208	851407	200			0.83369	0.13706	5.01645
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2260	851474	851691	217			0.49799	0.55482	4.78059
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2261	851707	852690	983			0.50951	0.54153	4.59975
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Partial	2262	852757	852890	133			0.85433	0.719	4.62892
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2263	852906	853040	133			0.87461	0.72242	4.65036
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2264	853073	853323	250			0.88213	0.61454	4.69679
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2265	853373	854155	783			0.51325	0.53502	4.63342
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Partial	2266	854222	854722	500			0.87771	0.72109	4.65563
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2267	854755	856904	2148			0.50868	0.53144	kwi.28
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2268	857103	857187	83			0.49707	0.51253	4.23899
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2269	857220	857453	233			0.40486	0.48515	4.23271
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2270	857486	858219	733			0.51665	0.51302	4.27267
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2271	858269	858519	250			0.48482	0.55302	4.30361
u01-1	u01	nie	nie	nie	nie dotyczy	M	24-29	wyższe	5	0	Timeline1	Entire Recording	1	Screen Recording u01-1	Fixation	Whole	2272	858536	859385	849			0.51059	0.51624	4.54758
